time,lx
39,1.00000
89,1.00000
139,1.00000
189,1.00000
240,1.00000
289,1.00000
339,1.00000
389,1.00000
439,1.00000
489,1.00000
538,1.00000
601,1.00000
639,1.00000
689,1.00000
739,1.00000
789,1.00000
839,1.00000
889,1.00000
940,0.04823
989,0.04823
1039,0.95181
1088,0.95181
1139,0.04819
1188,0.04819
1238,0.00000
1289,0.00000
1341,0.00000
1389,0.00000
1439,0.00000
1489,0.00000
1539,0.95036
1590,0.95036
1652,1.00000
1691,1.00000
1739,0.05180
1789,0.05180
1839,0.00000
1889,0.00000
1941,0.00000
1989,0.00000
2039,0.00000
2089,0.00000
2139,0.00000
2189,0.94768
2240,0.94768
2289,0.04866
2340,0.04866
2388,0.00000
2439,0.00000
2489,0.95177
2539,0.95177
2589,0.05988
2652,0.05988
2689,0.00000
2739,0.00000
2801,0.00000
2840,0.00000
2889,0.00000
2939,0.00000
2989,0.00000
3040,0.00000
3090,0.00000
3139,0.00000
3190,0.00000
3239,0.00000
3290,0.00000
3340,0.00000
3389,0.00000
3439,0.00000
3489,0.00000
3539,0.00000
3590,0.00000
3655,0.00000
3689,0.00000
3739,0.00000
3789,0.00000
3839,0.00000
3890,0.00000
3939,0.00000
3990,0.00000
4040,0.00000
4090,0.95152
4140,0.95152
4189,0.04936
4240,0.04936
4289,0.00000
4339,0.00000
4389,0.94821
4440,0.94821
4489,0.05006
4540,0.05006
4589,0.95085
4660,0.95085
4689,0.05879
4741,0.05879
4790,0.94490
4839,0.94490
4889,0.04880
4940,0.04880
4990,0.00000
5040,0.00000
5089,0.00000
5139,0.00000
5190,0.00000
5239,0.93745
5289,0.93745
5340,0.04951
5389,0.00000
5439,0.00000
5489,0.95123
5539,0.95123
5589,1.00000
5652,1.00000
5689,1.00000
5739,1.00000
5791,0.04851
5839,0.04851
5889,0.00000
5939,0.00000
5989,0.93747
6039,0.93747
6089,0.05301
6139,0.05301
6189,0.95102
6238,0.95102
6288,0.95102
6340,1.00000
6390,1.00000
6439,1.00000
6489,1.00000
6539,1.00000
6590,0.04976
6668,0.04976
6690,0.00000
6746,0.00000
6789,0.00000
6838,0.95123
6889,0.05934
6939,0.05934
6989,0.95036
7039,0.95036
7089,0.04823
7140,0.04823
7190,0.95152
7240,0.95152
7289,0.95152
7340,1.00000
7390,1.00000
7440,0.05220
7489,0.05220
7539,0.00000
7589,0.00000
7652,0.95094
7689,1.00000
7739,1.00000
7789,1.00000
7842,1.00000
7891,0.04881
7939,0.04881
7989,0.95207
8038,0.95207
8089,1.00000
8139,1.00000
8189,0.06087
8239,0.06087
8288,0.00000
8339,0.00000
8389,0.95010
8439,0.95010
8489,0.95010
8539,0.04915
8589,0.04915
8650,0.94347
8688,0.94347
8739,1.00000
8789,1.00000
8839,0.04878
8890,0.04878
8942,0.95178
8989,0.95178
9039,0.06380
9089,0.06380
9139,0.00000
9189,0.00000
9239,0.95091
9289,0.95091
9339,0.04939
9389,0.04939
9439,0.94345
9489,0.94345
9539,0.04919
9589,0.04919
9650,0.00000
9690,0.00000
9739,0.95093
9789,0.95093
9839,0.05341
9889,0.05341
9939,0.90364
9989,0.90364
10039,0.05148
10089,0.05148
10139,0.00000
10189,0.00000
10239,0.00000
10289,0.00000
10339,0.94742
10389,0.94742
10439,0.04980
10489,0.04980
10539,0.04980
10589,0.00000
10651,0.94431
10689,0.94431
10739,0.04973
10789,0.04973
10838,0.95059
10888,0.95059
10940,0.05937
10989,0.05937
11040,0.94113
11089,0.94113
11139,0.94113
11190,1.00000
11238,1.00000
11288,1.00000
11340,1.00000
11389,1.00000
11439,0.04941
11489,0.04941
11539,0.00000
11591,0.00000
11652,0.00000
11690,0.00000
11739,0.00000
11790,0.00000
11839,0.00000
11890,0.00000
11938,0.00000
11988,0.00000
12038,0.00000
12088,0.00000
12139,0.95030
12190,0.95030
12239,0.04883
12289,0.04883
12340,0.00000
12390,0.00000
12439,0.00000
12489,0.00000
12539,0.00000
12589,0.00000
12639,0.00000
12701,0.00000
12739,0.00000
12789,0.00000
12839,0.00000
12889,0.00000
12939,0.95105
12989,0.95105
13040,1.00000
13089,1.00000
13138,1.00000
13188,1.00000
13238,1.00000
13288,1.00000
13339,1.00000
13389,1.00000
13440,1.00000
13490,1.00000
13540,1.00000
13589,1.00000
13640,1.00000
13702,1.00000
13739,1.00000
13796,1.00000
13838,1.00000
13889,1.00000
13939,1.00000
13990,1.00000
14039,1.00000
14089,1.00000
14139,1.00000
14189,1.00000
14239,1.00000
14289,1.00000
14339,1.00000
14389,1.00000
14439,1.00000
14489,1.00000
14540,1.00000
14589,1.00000
14639,1.00000
14690,1.00000
14754,0.05789
14792,0.05789
14838,0.00000
14890,0.00000
14939,0.00000
14989,0.00000
15039,0.00000
15089,0.00000
15140,0.00000
15189,0.00000
15240,0.00000
15289,0.00000
15338,0.00000
15388,0.00000
15440,0.00000
15490,0.00000
15540,0.00000
15590,0.00000
15639,0.00000
15690,0.00000
15752,0.00000
15790,0.00000
15839,0.00000
15889,0.00000
15942,0.00000
15989,0.00000
16040,0.00000
16089,0.00000
16142,0.00000
16190,0.00000
16239,0.00000
16289,0.00000
16339,0.00000
16390,0.00000
16439,0.00000
16489,0.00000
16540,0.00000
16589,0.00000
16640,0.00000
16689,0.00000
16749,0.00000
16789,0.00000
16838,0.00000
16889,0.00000
16939,0.00000
16989,0.00000
17039,0.00000
17089,0.00000
17139,0.00000
17190,0.00000
17240,0.00000
17289,0.00000
17339,0.00000
17389,0.00000
17439,0.00000
17489,0.00000
17539,0.00000
17590,0.00000
17639,0.00000
17689,0.00000
17759,0.00000
17789,0.00000
17838,0.00000
17888,0.00000
17940,0.00000
17989,0.00000
18040,0.00000
18089,0.00000
18139,0.00000
18190,0.00000
18239,0.00000
18290,0.00000
18347,0.00000
18392,0.00000
18439,0.00000
18489,0.00000
18539,0.00000
18589,0.00000
18640,0.00000
18689,0.00000
18752,0.00000
18808,0.00000
18839,0.00000
18889,0.00000
18939,0.00000
18989,0.00000
19039,0.00000
19089,0.00000
19141,0.00000
19190,0.00000
19239,0.00000
19289,0.00000
19339,0.00000
19389,0.00000
19439,0.00000
19489,0.00000
19539,0.00000
19589,0.00000
19640,0.00000
19689,0.00000
19752,0.00000
19789,0.00000
19839,0.00000
19889,0.00000
19939,0.00000
19989,0.00000
20039,0.00000
20090,0.00000
20139,0.00000
20189,0.00000
20239,0.00000
20289,0.00000
20339,0.95181
20392,0.04819
20440,0.04819
20489,0.00000
20543,0.00000
20590,0.00000
20639,0.00000
20689,0.00000
20739,0.00000
20800,0.00000
20839,0.00000
20889,0.00000
20939,0.00000
20990,0.00000
21040,0.00000
21089,0.95236
21140,0.95236
21191,1.00000
21240,1.00000
21291,1.00000
21339,1.00000
21389,1.00000
21439,1.00000
21489,1.00000
21539,1.00000
21589,1.00000
21639,1.00000
21689,1.00000
21739,1.00000
21800,1.00000
21839,1.00000
21890,1.00000
21940,1.00000
21989,1.00000
22039,1.00000
22089,1.00000
22139,1.00000
22189,1.00000
22239,1.00000
22289,1.00000
22340,1.00000
22389,1.00000
22439,0.04851
22489,0.00000
22539,0.00000
22589,0.00000
22640,0.00000
22689,0.00000
22738,0.00000
22827,0.00000
22840,0.00000
22888,0.00000
22939,0.00000
22989,0.00000
23039,0.00000
23090,0.00000
23141,0.00000
23190,0.00000
23240,0.00000
23290,0.00000
23339,0.00000
23389,0.94943
23439,0.94943
23489,0.94943
23539,1.00000
23589,1.00000
23639,1.00000
23689,1.00000
23740,1.00000
23802,1.00000
23839,0.05580
23889,0.05580
23939,0.00000
23989,0.00000
24039,0.00000
24089,0.00000
24139,0.00000
24189,0.00000
24239,0.00000
24289,0.00000
24340,0.00000
24390,0.00000
24439,0.00000
24489,0.00000
24539,0.00000
24589,0.00000
24640,0.00000
24689,0.00000
24740,0.00000
24790,0.00000
24850,0.00000
24888,0.00000
24939,0.00000
24990,0.00000
25039,0.00000
25089,0.00000
25140,0.00000
25189,0.00000
25240,0.00000
25289,0.00000
25339,0.00000
25390,0.00000
25439,0.00000
25489,0.00000
25540,0.00000
25589,0.00000
25639,0.00000
25689,0.00000
25739,0.00000
25790,0.00000
25851,0.00000
25890,0.00000
25939,0.00000
25989,0.00000
26039,0.00000
26089,0.00000
26140,0.00000
26189,0.00000
26239,0.00000
26289,0.94070
26339,1.00000
26389,1.00000
26439,0.04994
26489,0.04994
26539,0.00000
26589,0.00000
26639,0.00000
26689,0.00000
26739,0.00000
26789,0.00000
26865,0.00000
26907,0.00000
26938,0.00000
26999,0.00000
27039,0.00000
27091,0.00000
27138,0.00000
27188,0.00000
27239,0.00000
27289,0.00000
27340,0.00000
27389,0.00000
27439,0.00000
27489,0.00000
27540,0.00000
27589,0.00000
27640,0.00000
27689,0.00000
27739,0.00000
27790,0.00000
27852,0.00000
27889,0.00000
27939,0.00000
27989,0.00000
28040,0.00000
28089,0.00000
28139,0.00000
28189,0.00000
28240,0.00000
28289,0.00000
28339,0.00000
28389,0.00000
28439,0.00000
28489,0.00000
28540,0.00000
28589,0.00000
28639,0.00000
28689,0.00000
28740,0.00000
28789,0.00000
28851,0.00000
28889,0.00000
28938,0.00000
28993,0.00000
29038,0.00000
29089,0.00000
29139,0.00000
29189,0.00000
29239,0.00000
29289,0.00000
29338,0.94347
29388,0.94347
29438,0.05064
29489,0.05064
29539,0.00000
29589,0.00000
29641,0.00000
29689,0.00000
29739,0.00000
29789,0.00000
29849,0.00000
29893,0.00000
29939,0.00000
29989,0.00000
30040,0.00000
30089,0.00000
30139,0.00000
30189,0.00000
30240,0.00000
30289,0.00000
30339,0.00000
30389,0.00000
30439,0.00000
30489,0.00000
30540,0.00000
30590,0.94580
30639,0.94580
30689,0.04903
30739,0.04903
30789,0.00000
30852,0.00000
30888,0.00000
30941,0.00000
30990,0.00000
31039,0.00000
31089,0.00000
31139,0.00000
31191,0.00000
31239,0.00000
31289,0.00000
31339,0.00000
31389,0.00000
31439,0.00000
31489,0.00000
31539,0.00000
31589,0.00000
31639,0.00000
31689,0.00000
31739,0.00000
31790,0.00000
31852,0.00000
31889,0.00000
31939,0.00000
31989,0.00000
32039,0.00000
32089,0.00000
32139,0.00000
32189,0.00000
32239,0.00000
32289,0.00000
32339,0.00000
32389,0.00000
32438,0.00000
32489,0.00000
32539,0.00000
32590,0.94962
32639,0.94962
32689,1.00000
32739,1.00000
32789,1.00000
32855,1.00000
32892,0.05672
32940,0.05672
32991,0.00000
33040,0.00000
33089,0.00000
33139,0.00000
33190,0.00000
33239,0.00000
33289,0.00000
33340,0.00000
33392,0.95000
33439,0.95000
33489,1.00000
33540,1.00000
33590,1.00000
33640,1.00000
33689,1.00000
33739,1.00000
33789,1.00000
33852,1.00000
33888,0.04906
33939,0.04906
33990,0.94832
34039,0.94832
34090,1.00000
34139,1.00000
34189,0.04817
34240,0.04817
34289,0.95123
34339,0.95123
34389,1.00000
34439,1.00000
34489,1.00000
34539,1.00000
34589,1.00000
34640,1.00000
34689,0.05934
34739,0.05934
34790,0.94028
34839,0.94028
34901,0.94028
34940,1.00000
34989,0.04851
