time,steps
259,36
8408,38
9407,41
10411,43
11409,45
12464,50
14469,53
15507,58
18518,60
19510,63
20514,66
21516,68
22512,70
23509,71
24561,73
25571,76
26559,79
27564,82
28573,84
30610,85
31616,87
32608,90
33633,93
34657,96
35714,97
37708,100
38713,102
39709,105
40709,107
41774,108
42811,113
43858,116
44870,118
45861,121
46857,122
47860,125
49867,127
50856,130
51859,133
52857,134
53859,136
54864,138
55865,141
56857,144
57863,146
58862,148
59863,151
60857,154
61874,156
62859,159
63856,160
64858,162
65856,163
66857,165
67858,167
68908,170
